source_string_id,target_string_id,source_entity_ids,target_entity_ids,source_mapping_status,target_mapping_status,string_channel,channel_score,channel_score_norm,base_weight,edge_weight,combined_score,neighborhood,fusion,cooccurence,coexpression,experimental,database,textmining
511145.b3317,511145.b3341,protein.P60422,protein.P02359,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,653,992,945,0,704
511145.b3318,511145.b3304,protein.P0ADZ0,protein.P0C018,unique,unique,experimental,948,0.948,0.85,0.8058,999,405,0,213,999,948,766,720
511145.b3318,511145.b3981,protein.P0ADZ0,protein.P0AG96,unique,unique,experimental,900,0.900,0.85,0.7650,949,158,0,0,412,900,0,99
511145.b3318,511145.b3169,protein.P0ADZ0,protein.P0AFF6,unique,unique,experimental,800,0.800,0.85,0.6800,981,0,0,0,909,800,0,0
511145.b3318,511145.b3287,protein.P0ADZ0,protein.P0A6K3,unique,unique,experimental,975,0.975,0.85,0.8287,975,0,0,0,48,975,0,0
511145.b3318,511145.b3339,protein.P0ADZ0,protein.P0CE47,unique,unique,experimental,999,0.999,0.85,0.8491,999,98,0,0,926,999,0,161
511145.b3318,511145.b3298,protein.P0ADZ0,protein.P0A7S9,unique,unique,experimental,945,0.945,0.85,0.8032,999,313,0,0,997,945,0,594
511145.b3318,511145.b3319,protein.P0ADZ0,protein.P60723,unique,unique,experimental,949,0.949,0.85,0.8066,999,800,0,0,999,949,743,858
511145.b3318,511145.b3186,protein.P0ADZ0,protein.P0AG48,unique,unique,experimental,948,0.948,0.85,0.8058,999,0,0,0,968,948,0,701
511145.b3318,511145.b1717,protein.P0ADZ0,protein.P0A7Q1,unique,unique,experimental,945,0.945,0.85,0.8032,997,0,0,0,905,945,0,592
511145.b3318,511145.b3305,protein.P0ADZ0,protein.P0AG55,unique,unique,experimental,949,0.949,0.85,0.8066,999,405,0,0,999,949,722,719
511145.b3318,511145.b0172,protein.P0ADZ0,protein.P0A805,unique,unique,experimental,944,0.944,0.85,0.8024,975,0,0,150,395,944,0,254
511145.b3318,511145.b0296,protein.P0ADZ0,protein.P0A7N1,unique,unique,experimental,926,0.926,0.85,0.7871,952,46,0,0,332,926,0,113
511145.b3318,511145.b2784,protein.P0ADZ0,protein.P0AG20,unique,unique,experimental,999,0.999,0.85,0.8491,999,0,0,0,0,999,0,0
511145.b3318,511145.b3302,protein.P0ADZ0,protein.P0AG51,unique,unique,experimental,945,0.945,0.85,0.8032,999,398,0,0,997,945,764,647
511145.b3318,511145.b3636,protein.P0ADZ0,protein.P0A7N9,unique,unique,experimental,949,0.949,0.85,0.8066,999,108,0,155,966,949,0,644
511145.b3318,511145.b3065,protein.P0ADZ0,protein.P68679,unique,unique,experimental,945,0.945,0.85,0.8032,981,0,0,0,467,945,0,427
511145.b3318,511145.b4203,protein.P0ADZ0,protein.P0A7R1,unique,unique,experimental,948,0.948,0.85,0.8058,998,46,0,0,961,948,0,381
511145.b3318,511145.b3295,protein.P0ADZ0,protein.P0A7Z4,unique,unique,experimental,818,0.818,0.85,0.6953,998,290,0,0,982,818,0,340
511145.b3318,511145.b3310,protein.P0ADZ0,protein.P0ADY3,unique,unique,experimental,945,0.945,0.85,0.8032,999,463,0,0,979,945,249,719
511145.b3318,511145.b0191,protein.P0ADZ0,protein.P40711,unique,unique,experimental,800,0.800,0.85,0.6800,827,0,0,0,74,800,0,142
511145.b3318,511145.b3301,protein.P0ADZ0,protein.P02413,unique,unique,experimental,948,0.948,0.85,0.8058,999,398,0,0,997,948,740,649
511145.b3318,511145.b4550,protein.P0ADZ0,protein.P36675,unique,unique,experimental,999,0.999,0.85,0.8491,999,154,0,0,0,999,0,0
511145.b3318,511145.b3464,protein.P0ADZ0,protein.P10121,unique,unique,experimental,920,0.920,0.85,0.7820,952,0,0,0,134,920,0,369
511145.b3318,511145.b3311,protein.P0ADZ0,protein.P0AG63,unique,unique,experimental,945,0.945,0.85,0.8032,999,671,0,182,973,945,0,660
511145.b3318,511145.b4200,protein.P0ADZ0,protein.P02358,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,977,945,0,547
511145.b3318,511145.b3309,protein.P0ADZ0,protein.P60624,unique,unique,experimental,948,0.948,0.85,0.8058,999,461,0,0,979,948,755,730
511145.b3318,511145.b0436,protein.P0ADZ0,protein.P0A850,unique,unique,experimental,924,0.924,0.85,0.7854,990,85,0,0,816,924,0,363
511145.b3318,511145.b3988,protein.P0ADZ0,protein.P0A8T7,unique,unique,experimental,810,0.810,0.85,0.6885,982,158,0,0,867,810,0,252
511145.b3318,511145.b3321,protein.P0ADZ0,protein.P0A7R5,unique,unique,experimental,945,0.945,0.85,0.8032,999,706,0,153,999,945,0,660
511145.b3318,511145.b3341,protein.P0ADZ0,protein.P02359,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,0,992,945,0,621
511145.b3318,511145.b0023,protein.P0ADZ0,protein.P0A7U7,unique,unique,experimental,945,0.945,0.85,0.8032,991,0,0,0,597,945,0,634
511145.b3318,511145.b0637,protein.P0ADZ0,protein.P0AAT6,unique,unique,experimental,886,0.886,0.85,0.7531,909,0,0,0,68,886,0,216
511145.b3318,511145.b3297,protein.P0ADZ0,protein.P0A7R9,unique,unique,experimental,945,0.945,0.85,0.8032,999,308,0,0,996,945,0,646
511145.b3318,511145.b0169,protein.P0ADZ0,protein.P0A7V0,unique,unique,experimental,945,0.945,0.85,0.8032,999,64,0,0,995,945,88,591
511145.b3318,511145.b1716,protein.P0ADZ0,protein.P0A7L3,unique,unique,experimental,946,0.946,0.85,0.8041,996,0,0,0,886,946,0,546
511145.b3318,511145.b3590,protein.P0ADZ0,protein.P14081,unique,unique,experimental,877,0.877,0.85,0.7454,900,0,0,0,133,877,143,0
511145.b3318,511145.b4147,protein.P0ADZ0,protein.P0A6N4,unique,unique,experimental,990,0.990,0.85,0.8415,997,0,0,0,706,990,0,146
511145.b3318,511145.b3183,protein.P0ADZ0,protein.P42641,unique,unique,experimental,800,0.800,0.85,0.6800,810,0,0,0,91,800,0,0
511145.b3318,511145.b4234,protein.P0ADZ0,protein.P0A8X0,unique,unique,experimental,810,0.810,0.85,0.6885,810,0,0,0,0,810,0,0
511145.b3318,511145.b3340,protein.P0ADZ0,protein.P0A6M8,unique,unique,experimental,992,0.992,0.85,0.8432,999,158,0,0,978,992,82,356
511145.b3318,511145.b4506,protein.P0ADZ0,protein.Q2EEQ2,unique,unique,experimental,926,0.926,0.85,0.7871,983,98,0,0,754,926,0,112
511145.b3318,511145.b3231,protein.P0ADZ0,protein.P0AA10,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,996,999,730,611
511145.b3318,511145.b0957,protein.P0ADZ0,protein.P0A910,unique,unique,experimental,800,0.800,0.85,0.6800,863,0,0,0,81,800,0,316
511145.b3318,511145.b3707,protein.P0ADZ0,protein.P0AD89,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3318,511145.b2331,protein.P0ADZ0,protein.P0A8B2,unique,unique,experimental,804,0.804,0.85,0.6834,804,0,0,0,0,804,0,0
511145.b3318,511145.b4202,protein.P0ADZ0,protein.P0A7T7,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,228,996,945,0,500
511145.b3318,511145.b2609,protein.P0ADZ0,protein.P0A7T3,unique,unique,experimental,945,0.945,0.85,0.8032,999,0,0,0,976,945,0,408
511145.b3318,511145.b4375,protein.P0ADZ0,protein.P0A7I4,unique,unique,experimental,800,0.800,0.85,0.6800,860,0,0,0,186,800,0,213
511145.b3318,511145.b0911,protein.P0ADZ0,protein.P0AG67,unique,unique,experimental,917,0.917,0.85,0.7794,998,61,0,0,967,917,0,348
511145.b3318,511145.b3315,protein.P0ADZ0,protein.P61175,unique,unique,experimental,947,0.947,0.85,0.8049,999,713,0,255,999,947,767,799
511145.b3318,511145.b3556,protein.P0ADZ0,protein.P0A9X9,unique,unique,experimental,800,0.800,0.85,0.6800,818,0,0,0,121,800,0,52
511145.b3318,511145.b3299,protein.P0ADZ0,protein.P0A7Q6,unique,unique,experimental,932,0.932,0.85,0.7922,998,373,0,0,956,932,0,266
511145.b3318,511145.b3400,protein.P0ADZ0,protein.P0ACG8,unique,unique,experimental,885,0.885,0.85,0.7522,885,0,0,0,0,885,0,0
511145.b3318,511145.b3982,protein.P0ADZ0,protein.P0AFG0,unique,unique,experimental,812,0.812,0.85,0.6902,937,157,0,0,616,812,0,98
511145.b3318,511145.b3317,protein.P0ADZ0,protein.P60422,unique,unique,experimental,947,0.947,0.85,0.8049,999,764,0,187,999,947,200,803
511145.b3318,511145.b3649,protein.P0ADZ0,protein.P0A800,unique,unique,experimental,807,0.807,0.85,0.6860,940,0,0,151,656,807,0,66
511145.b3318,511145.b3296,protein.P0ADZ0,protein.P0A7V8,unique,unique,experimental,945,0.945,0.85,0.8032,999,297,0,0,996,945,0,631
511145.b3318,511145.b3316,protein.P0ADZ0,protein.P0A7U3,unique,unique,experimental,945,0.945,0.85,0.8032,999,733,0,0,996,945,0,821
511145.b3318,511145.b0093,protein.P0ADZ0,protein.P06136,unique,unique,experimental,800,0.800,0.85,0.6800,818,0,0,0,52,800,0,119
511145.b3318,511145.b2185,protein.P0ADZ0,protein.P68919,unique,unique,experimental,949,0.949,0.85,0.8066,995,0,0,157,783,949,0,592
511145.b3318,511145.b3294,protein.P0ADZ0,protein.P0AG44,unique,unique,experimental,946,0.946,0.85,0.8041,999,280,0,160,995,946,0,547
511145.b3318,511145.b3314,protein.P0ADZ0,protein.P0A7V3,unique,unique,experimental,948,0.948,0.85,0.8058,999,682,0,0,999,948,0,733
511145.b3318,511145.b3703,protein.P0ADZ0,protein.P0A7P5,unique,unique,experimental,987,0.987,0.85,0.8389,995,0,0,0,596,987,0,163
511145.b3318,511145.b2620,protein.P0ADZ0,protein.P0A832,unique,unique,experimental,935,0.935,0.85,0.7948,941,0,0,0,0,935,0,139
511145.b3318,511145.b3342,protein.P0ADZ0,protein.P0A7S3,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,0,979,945,0,341
511145.b3318,511145.b3307,protein.P0ADZ0,protein.P0AG59,unique,unique,experimental,945,0.945,0.85,0.8032,999,443,0,0,997,945,88,607
511145.b3318,511145.b3987,protein.P0ADZ0,protein.P0A8V2,unique,unique,experimental,810,0.810,0.85,0.6885,994,158,0,0,965,810,0,169
511145.b3318,511145.b3168,protein.P0ADZ0,protein.P0A705,unique,unique,experimental,740,0.740,0.85,0.6290,936,0,0,0,657,740,0,340
511145.b3318,511145.b3320,protein.P0ADZ0,protein.P60438,unique,unique,experimental,947,0.947,0.85,0.8049,999,795,0,266,999,947,752,736
511145.b3318,511145.b3303,protein.P0ADZ0,protein.P0A7W1,unique,unique,experimental,958,0.958,0.85,0.8143,999,398,0,0,999,958,0,655
511145.b3318,511145.b0097,protein.P0ADZ0,protein.P62395,unique,unique,experimental,800,0.800,0.85,0.6800,810,0,0,0,0,800,0,91
511145.b3318,511145.b3313,protein.P0ADZ0,protein.P0ADY7,unique,unique,experimental,945,0.945,0.85,0.8032,999,671,0,200,996,945,511,720
511145.b3318,511145.b3637,protein.P0ADZ0,protein.P0A7M2,unique,unique,experimental,948,0.948,0.85,0.8058,996,0,0,0,878,948,0,543
511145.b3318,511145.b3175,protein.P0ADZ0,protein.P0AG99,unique,unique,experimental,800,0.800,0.85,0.6800,846,0,0,0,189,800,0,128
511145.b3318,511145.b3300,protein.P0ADZ0,protein.P0AGA2,unique,unique,experimental,971,0.971,0.85,0.8253,999,398,0,171,979,971,0,338
511145.b3318,511145.b3230,protein.P0ADZ0,protein.P0A7X3,unique,unique,experimental,945,0.945,0.85,0.8032,999,158,0,0,974,945,0,544
511145.b3318,511145.b2594,protein.P0ADZ0,protein.P33643,unique,unique,experimental,800,0.800,0.85,0.6800,801,47,0,0,0,800,0,0
511145.b3318,511145.b3203,protein.P0ADZ0,protein.P0AFX0,unique,unique,experimental,990,0.990,0.85,0.8415,990,0,0,0,0,990,0,0
511145.b3318,511145.b2569,protein.P0ADZ0,protein.P60785,unique,unique,experimental,986,0.986,0.85,0.8381,988,0,0,0,182,986,0,63
511145.b3318,511145.b0953,protein.P0ADZ0,protein.P0AFW2,unique,unique,experimental,800,0.800,0.85,0.6800,800,0,0,0,0,800,0,0
511145.b3318,511145.b0098,protein.P0ADZ0,protein.P10408,unique,unique,experimental,903,0.903,0.85,0.7675,910,44,0,0,50,903,0,100
511145.b3318,511145.b3984,protein.P0ADZ0,protein.P0A7L0,unique,unique,experimental,948,0.948,0.85,0.8058,999,158,0,0,990,948,724,469
511145.b3318,511145.b3165,protein.P0ADZ0,protein.P0ADZ4,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,0,950,945,0,497
511145.b3318,511145.b1089,protein.P0ADZ0,protein.P0A7N4,unique,unique,experimental,947,0.947,0.85,0.8049,997,47,0,0,934,947,0,339
511145.b3318,511145.b2516,protein.P0ADZ0,protein.P27434,unique,unique,experimental,900,0.900,0.85,0.7650,900,0,0,0,0,900,0,48
511145.b3318,511145.b3308,protein.P0ADZ0,protein.P62399,unique,unique,experimental,949,0.949,0.85,0.8066,999,452,0,0,979,949,249,698
511145.b3318,511145.b3936,protein.P0ADZ0,protein.P0A7M9,unique,unique,experimental,932,0.932,0.85,0.7922,984,46,0,227,549,932,0,431
511145.b3318,511145.b3983,protein.P0ADZ0,protein.P0A7J7,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,980,999,0,468
511145.b3318,511145.b3980,protein.P0ADZ0,protein.P0CE48,unique,unique,experimental,800,0.800,0.85,0.6800,974,98,0,0,858,800,0,114
511145.b3318,511145.b0168,protein.P0ADZ0,protein.P0AE18,unique,unique,experimental,753,0.753,0.85,0.6401,963,158,0,226,775,753,0,149
511145.b3318,511145.b1211,protein.P0ADZ0,protein.P0A7I0,unique,unique,experimental,850,0.850,0.85,0.7225,879,0,0,0,66,850,0,211
511145.b3318,511145.b2610,protein.P0ADZ0,protein.P0AGD7,unique,unique,experimental,987,0.987,0.85,0.8389,991,0,0,0,85,987,88,290
511145.b3318,511145.b2891,protein.P0ADZ0,protein.P07012,unique,unique,experimental,975,0.975,0.85,0.8287,986,0,0,0,426,975,0,150
511145.b3318,511145.b3985,protein.P0ADZ0,protein.P0A7J3,unique,unique,experimental,999,0.999,0.85,0.8491,999,158,0,0,979,999,771,462
511145.b3318,511145.b3306,protein.P0ADZ0,protein.P0A7W7,unique,unique,experimental,945,0.945,0.85,0.8032,999,409,0,353,999,945,88,799
511145.b3318,511145.b2606,protein.P0ADZ0,protein.P0A7K6,unique,unique,experimental,947,0.947,0.85,0.8049,998,0,0,154,965,947,0,427
511145.b3318,511145.b3185,protein.P0ADZ0,protein.P0A7L8,unique,unique,experimental,945,0.945,0.85,0.8032,998,0,0,0,953,945,0,547
511145.b3318,511145.b3986,protein.P0ADZ0,protein.P0A7K2,unique,unique,experimental,946,0.946,0.85,0.8041,999,158,0,0,963,946,0,541
511145.b3318,511145.b4173,protein.P0ADZ0,protein.P25519,unique,unique,experimental,885,0.885,0.85,0.7522,886,0,0,0,54,885,0,0
511145.b3318,511145.b3312,protein.P0ADZ0,protein.P0A7M6,unique,unique,experimental,989,0.989,0.85,0.8407,999,671,0,0,979,989,739,802
511145.b3319,511145.b0296,protein.P60723,protein.P0A7N1,unique,unique,experimental,926,0.926,0.85,0.7871,948,49,0,0,247,926,0,143
